tweet_id;timestamp;source;text;rating_numerator;name;classifier;retweet_count;favorite_count;jpg_url
687818504314159109;2016-01-15 02:08:05;Twitter for iPhone;With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP;12;nan;pupper;1015;2636;https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg
687807801670897665;2016-01-15 01:25:33;Twitter for iPhone;"Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy";11;Trooper;not classified;754;2521;https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg
687732144991551489;2016-01-14 20:24:55;Vine;This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl;11;Ember;not classified;701;1855;nan
687704180304273409;2016-01-14 18:33:48;Twitter for iPhone;Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt;9;Blakely;pupper;898;2572;https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg
687664829264453632;2016-01-14 15:57:26;Twitter for iPhone;Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez;11;Opal;not classified;549;2042;https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg
687494652870668288;2016-01-14 04:41:12;Twitter for iPhone;This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c;7;Marq;not classified;615;2012;https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg
687480748861947905;2016-01-14 03:45:57;Twitter for iPhone;Another magnificent photo. 12/10 https://t.co/X5w387K5jr;12;nan;not classified;261;1684;https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg
687476254459715584;2016-01-14 03:28:06;Twitter for iPhone;This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj;11;Curtis;pupper;572;2078;https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg
687460506001633280;2016-01-14 02:25:31;Twitter for iPhone;This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH;10;Kramer;not classified;585;2158;https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg
687399393394311168;2016-01-13 22:22:41;Vine;This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO;10;Barry;not classified;676;1996;nan
687312378585812992;2016-01-13 16:36:55;Twitter for iPhone;"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q";7;nan;pupper;2035;4591;https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg
687127927494963200;2016-01-13 04:23:58;Twitter for iPhone;Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb;9;Gordon;not classified;2459;5760;https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg
687124485711986689;2016-01-13 04:10:18;Twitter for iPhone;Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy;11;Samson;not classified;543;2278;https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg
687109925361856513;2016-01-13 03:12:26;Twitter for iPhone;This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb;11;Baxter;not classified;2641;6123;https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg
687102708889812993;2016-01-13 02:43:46;Twitter for iPhone;Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN;5;nan;not classified;1064;2470;https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg
687096057537363968;2016-01-13 02:17:20;Twitter for iPhone;This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC;11;nan;pupper;651;2363;https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg
686947101016735744;2016-01-12 16:25:26;Twitter for iPhone;This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj;11;Jackson;not classified;3410;9076;https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg
686760001961103360;2016-01-12 04:01:58;Vine;This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3;12;nan;pupper;1477;3704;nan
686749460672679938;2016-01-12 03:20:05;Twitter for iPhone;Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V;8;nan;not classified;1563;3656;https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg
686730991906516992;2016-01-12 02:06:41;Twitter for iPhone;I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU;12;nan;not classified;1286;4377;https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg
686683045143953408;2016-01-11 22:56:10;Twitter for iPhone;This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz;11;Mona;pupper;861;2963;https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg
686618349602762752;2016-01-11 18:39:05;Twitter for iPhone;This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc;11;Olivia;pupper;1458;3885;https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg
686606069955735556;2016-01-11 17:50:18;Twitter for iPhone;Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd;10;Horace;not classified;583;2000;https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg
686394059078897668;2016-01-11 03:47:50;Vine;This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB;12;nan;not classified;728;1841;nan
686386521809772549;2016-01-11 03:17:53;Twitter for iPhone;"Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc";11;Crimson;not classified;943;3434;https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg
686377065986265092;2016-01-11 02:40:19;Twitter for iPhone;Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX;10;Birf;pupper;601;2343;https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg
686358356425093120;2016-01-11 01:25:58;Twitter for iPhone;Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW;10;nan;not classified;730;2318;https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg
686286779679375361;2016-01-10 20:41:33;Vine;When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe;12;nan;not classified;1788;4221;nan
686050296934563840;2016-01-10 05:01:51;Twitter for iPhone;This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg;11;Flávio;not classified;781;2327;https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg
686035780142297088;2016-01-10 04:04:10;Twitter for iPhone;Yes I do realize a rating of 4/20 would've been fitting. However, it would be unjust to give these cooperative pups that low of a rating;4;nan;not classified;129;1215;nan
686034024800862208;2016-01-10 03:57:12;Twitter for iPhone;Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D;12;nan;not classified;1250;3286;https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg
686007916130873345;2016-01-10 02:13:27;Twitter for iPhone;This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW;11;nan;pupper;450;2612;https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg
686003207160610816;2016-01-10 01:54:44;Twitter for iPhone;This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf;3;Hammond;not classified;678;1921;https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg
685973236358713344;2016-01-09 23:55:38;Twitter for iPhone;This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8;11;Lorelei;not classified;564;2223;https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg
685943807276412928;2016-01-09 21:58:42;Twitter for iPhone;This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn;8;The;pupper;646;1719;https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg
685906723014619143;2016-01-09 19:31:20;Twitter for iPhone;This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF;9;Olive;not classified;3127;7929;https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg
685681090388975616;2016-01-09 04:34:45;Twitter for iPhone;Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️;14;nan;not classified;137;2141;nan
685667379192414208;2016-01-09 03:40:16;Twitter for iPhone;This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ;9;Marty;pupper;616;2470;https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg
685663452032069632;2016-01-09 03:24:40;Twitter for iPhone;"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM";12;Brooks;not classified;1571;3425;https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg
685641971164143616;2016-01-09 01:59:19;Twitter for iPhone;This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO;7;Otis;pupper;835;3092;https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg
685532292383666176;2016-01-08 18:43:29;Twitter for iPhone;For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG;9;nan;not classified;1234;3203;https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg
685325112850124800;2016-01-08 05:00:14;Twitter for iPhone;"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw";10;nan;not classified;4285;9993;https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg
685321586178670592;2016-01-08 04:46:13;Twitter for iPhone;This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu;10;Rocky;not classified;687;2787;https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg
685315239903100929;2016-01-08 04:21:00;Twitter for iPhone;I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo;11;nan;not classified;1158;3525;https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg
685307451701334016;2016-01-08 03:50:03;Twitter for iPhone;Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF;11;Petrick;floofer;472;2177;https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg
685268753634967552;2016-01-08 01:16:17;Twitter for iPhone;This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ;10;Hubertson;pupper;1297;3265;https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg
685198997565345792;2016-01-07 20:39:06;Twitter for iPhone;This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo;11;Alfie;not classified;714;2460;https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg
685169283572338688;2016-01-07 18:41:01;Twitter for iPhone;Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud;11;Gerbald;pupper;1528;4323;https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg
684969860808454144;2016-01-07 05:28:35;Twitter for iPhone;For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u;5;nan;not classified;409;2492;nan
684959798585110529;2016-01-07 04:48:36;Twitter for iPhone;This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ;5;Jerry;not classified;3367;7186;https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg
684940049151070208;2016-01-07 03:30:07;Twitter for iPhone;This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL;12;Oreo;not classified;1119;3388;https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg
684926975086034944;2016-01-07 02:38:10;Twitter for iPhone;"Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4";11;Bruiser;not classified;502;3687;https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg
684914660081053696;2016-01-07 01:49:14;Twitter for iPhone;"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a";12;nan;not classified;1567;3692;https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg
684902183876321280;2016-01-07 00:59:40;Twitter for iPhone;This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR;11;Perry;not classified;569;1980;https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg
684880619965411328;2016-01-06 23:33:58;Twitter for iPhone;Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO;5;nan;pupper;879;2212;https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg
684800227459624960;2016-01-06 18:14:31;Twitter for iPhone;Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy;11;Theodore;not classified;1071;2856;https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg
684594889858887680;2016-01-06 04:38:35;Twitter for iPhone;"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu";10;nan;not classified;3798;9413;https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg
684588130326986752;2016-01-06 04:11:43;Vine;This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL;12;nan;pupper;1507;4335;nan
684567543613382656;2016-01-06 02:49:55;Twitter for iPhone;This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU;4;Bobby;not classified;1326;3172;https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg
684538444857667585;2016-01-06 00:54:18;Twitter for iPhone;After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV;12;nan;not classified;1028;2791;https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg
684481074559381504;2016-01-05 21:06:19;Twitter for iPhone;Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb;10;Pippa;not classified;1253;4071;https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg
684460069371654144;2016-01-05 19:42:51;Twitter for iPhone;This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju;10;Jeph;not classified;596;2083;https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg
684241637099323392;2016-01-05 05:14:53;Twitter for iPhone;This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94;12;Obi;not classified;3554;8590;https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg
684225744407494656;2016-01-05 04:11:44;Twitter for iPhone;Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3;15;nan;not classified;229;1307;https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg
684222868335505415;2016-01-05 04:00:18;Twitter for iPhone;Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55;15;nan;not classified;1480;4053;https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg
684200372118904832;2016-01-05 02:30:55;Twitter for iPhone;Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh;6;nan;not classified;1109;2280;https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg
684195085588783105;2016-01-05 02:09:54;Twitter for iPhone;This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2;9;Tino;not classified;560;2021;https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg
684188786104872960;2016-01-05 01:44:52;Twitter for iPhone;"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA";10;nan;not classified;1258;3669;https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg
684177701129875456;2016-01-05 01:00:50;Twitter for iPhone;This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7;10;Kulet;not classified;724;2124;https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg
684147889187209216;2016-01-04 23:02:22;Vine;This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4;12;Sweets;pupper;1608;3141;nan
684122891630342144;2016-01-04 21:23:02;Twitter for iPhone;Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j;11;nan;not classified;511;2099;https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg
684097758874210310;2016-01-04 19:43:10;Twitter for iPhone;Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C;10;Lupe;not classified;1546;4329;https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg
683857920510050305;2016-01-04 03:50:08;Twitter for iPhone;Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW;10;Sadie;not classified;1200;4004;https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg
683852578183077888;2016-01-04 03:28:54;Twitter for iPhone;Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN;10;Tiger;not classified;377;2028;https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg
683849932751646720;2016-01-04 03:18:23;Twitter for iPhone;This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x;5;Jiminy;not classified;1052;2763;https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg
683834909291606017;2016-01-04 02:18:42;Twitter for iPhone;"Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO";9;nan;pupper;1192;2761;https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg
683828599284170753;2016-01-04 01:53:37;Twitter for iPhone;Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS;12;nan;pupper;1138;2944;https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg
683773439333797890;2016-01-03 22:14:26;Twitter for iPhone;This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR;9;Buddy;not classified;1459;3526;https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg
683742671509258241;2016-01-03 20:12:10;Twitter for iPhone;Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg;11;Sebastian;not classified;3572;6856;https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg
683515932363329536;2016-01-03 05:11:12;Vine;HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z;11;nan;not classified;3129;7755;nan
683498322573824003;2016-01-03 04:01:13;Twitter for iPhone;This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0;11;Griffin;not classified;1031;3345;https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg
683481228088049664;2016-01-03 02:53:17;Twitter for iPhone;Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq;11;Banjo;pupper;1067;2775;https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg
683462770029932544;2016-01-03 01:39:57;Twitter for iPhone;"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT";8;nan;pupper;718;2564;https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg
683449695444799489;2016-01-03 00:47:59;Twitter for iPhone;I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe;10;nan;not classified;1726;4109;https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg
683391852557561860;2016-01-02 20:58:09;Twitter for iPhone;"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6";11;Jack;not classified;2569;8027;https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg
683357973142474752;2016-01-02 18:43:31;Twitter for iPhone;"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd";10;nan;not classified;1007;3088;https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg
683142553609318400;2016-01-02 04:27:31;Twitter for iPhone;Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ;9;Brandy;pupper;1113;3036;https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg
683111407806746624;2016-01-02 02:23:45;Twitter for iPhone;This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM;10;Larry;pupper;980;3580;https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg
683098815881154561;2016-01-02 01:33:43;Twitter for iPhone;aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H;12;nan;not classified;709;2285;https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg
683078886620553216;2016-01-02 00:14:32;Twitter for iPhone;Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW;9;nan;pupper;603;2088;https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg
683030066213818368;2016-01-01 21:00:32;Twitter for iPhone;This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J;10;Lulu;not classified;786;2271;https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg
682808988178739200;2016-01-01 06:22:03;Twitter for iPhone;I'm aware that I could've said 20/16, but here at WeRateDogs we are very professional. An inconsistent rating scale is simply irresponsible;15;nan;not classified;194;1868;nan
682788441537560576;2016-01-01 05:00:24;Twitter for iPhone;"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf";12;nan;pupper;1201;2604;https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg
682750546109968385;2016-01-01 02:29:49;Twitter for iPhone;Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr;9;Taco;not classified;469;1605;https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg
682697186228989953;2015-12-31 22:57:47;Twitter for iPhone;NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz;12;nan;not classified;387;1384;https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg
682662431982772225;2015-12-31 20:39:41;Twitter for iPhone;Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB;11;Joey;not classified;1163;3209;https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg
682638830361513985;2015-12-31 19:05:54;Twitter for iPhone;I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j;12;nan;not classified;647;2164;https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg
682429480204398592;2015-12-31 05:14:01;Twitter for iPhone;I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU;8;nan;not classified;1250;3615;https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg
682406705142087680;2015-12-31 03:43:31;Twitter for iPhone;This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe;7;Patrick;pupper;1894;7997;https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg
682393905736888321;2015-12-31 02:52:40;Twitter for iPhone;This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y;11;Kreg;not classified;734;2361;https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg
682389078323662849;2015-12-31 02:33:29;Twitter for iPhone;"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ";9;Brody;not classified;503;1762;https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg
682303737705140231;2015-12-30 20:54:22;Twitter for iPhone;This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD;9;Todo;not classified;1073;3252;https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg
682259524040966145;2015-12-30 17:58:40;Twitter for iPhone;Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW;9;Jax;not classified;1307;4400;https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg
682242692827447297;2015-12-30 16:51:48;Twitter for iPhone;This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf;11;Samson;not classified;1272;3428;https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg
682059653698686977;2015-12-30 04:44:28;Twitter for iPhone;This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4;11;Tess;not classified;1819;5235;https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg
